user_run_number_from_csv,initial_deficit_scale,maximum_deficit_scale,percolation_rate_scale,impervious_area_scale,recession_factor,initial_flow_area_ratio,threshold_flow_to_peak_ratio,time_of_concentration_scale,storage_coefficient_scale
1,0.9,1,0.5,1,0.1,1,0.1,1,1
2,1.15,1,0.5,1,0.1,1,0.1,1,1
3,1.1,1,0.5,1,0.1,1,0.1,1,1
4,1.05,1,0.5,1,0.1,1,0.1,1,1
5,1,1,0.5,1,0.1,1,0.1,1,1
6,0.95,1,0.5,1,0.1,1,0.1,1,1
7,0.9,1,0.5,1,0.1,1,0.1,1,1
8,0.85,1,0.5,1,0.1,1,0.1,1,1
9,0.8,1,0.5,1,0.1,1,0.1,1,1
10,0.75,1,0.5,1,0.1,1,0.1,1,1
11,0.7,1,0.5,1,0.1,1,0.1,1,1
12,1.15,1,0.45,1,0.1,1,0.1,1,1
13,1.1,1,0.45,1,0.1,1,0.1,1,1
14,1.05,1,0.45,1,0.1,1,0.1,1,1
15,1,1,0.45,1,0.1,1,0.1,1,1
16,0.95,1,0.45,1,0.1,1,0.1,1,1
17,0.9,1,0.45,1,0.1,1,0.1,1,1
18,0.85,1,0.45,1,0.1,1,0.1,1,1
19,0.8,1,0.45,1,0.1,1,0.1,1,1
20,0.75,1,0.45,1,0.1,1,0.1,1,1
21,0.7,1,0.45,1,0.1,1,0.1,1,1
22,1.15,1,0.4,1,0.1,1,0.1,1,1
23,1.1,1,0.4,1,0.1,1,0.1,1,1
24,1.05,1,0.4,1,0.1,1,0.1,1,1
25,1,1,0.4,1,0.1,1,0.1,1,1
26,0.95,1,0.4,1,0.1,1,0.1,1,1
27,0.9,1,0.4,1,0.1,1,0.1,1,1
28,0.85,1,0.4,1,0.1,1,0.1,1,1
29,0.8,1,0.4,1,0.1,1,0.1,1,1
30,0.75,1,0.4,1,0.1,1,0.1,1,1
31,0.7,1,0.4,1,0.1,1,0.1,1,1
32,1.15,1,0.35,1,0.1,1,0.1,1,1
33,1.1,1,0.35,1,0.1,1,0.1,1,1
34,1.05,1,0.35,1,0.1,1,0.1,1,1
35,1,1,0.35,1,0.1,1,0.1,1,1
36,0.95,1,0.35,1,0.1,1,0.1,1,1
37,0.9,1,0.35,1,0.1,1,0.1,1,1
38,0.85,1,0.35,1,0.1,1,0.1,1,1
39,0.8,1,0.35,1,0.1,1,0.1,1,1
40,0.75,1,0.35,1,0.1,1,0.1,1,1
41,0.7,1,0.35,1,0.1,1,0.1,1,1
42,1.15,1,0.3,1,0.1,1,0.1,1,1
43,1.1,1,0.3,1,0.1,1,0.1,1,1
44,1.05,1,0.3,1,0.1,1,0.1,1,1
45,1,1,0.3,1,0.1,1,0.1,1,1
46,0.95,1,0.3,1,0.1,1,0.1,1,1
47,0.9,1,0.3,1,0.1,1,0.1,1,1
48,0.85,1,0.3,1,0.1,1,0.1,1,1
49,0.8,1,0.3,1,0.1,1,0.1,1,1
50,0.75,1,0.3,1,0.1,1,0.1,1,1
51,0.7,1,0.3,1,0.1,1,0.1,1,1
52,1.15,1,0.25,1,0.1,1,0.1,1,1
53,1.1,1,0.25,1,0.1,1,0.1,1,1
54,1.05,1,0.25,1,0.1,1,0.1,1,1
55,1,1,0.25,1,0.1,1,0.1,1,1
56,0.95,1,0.25,1,0.1,1,0.1,1,1
57,0.9,1,0.25,1,0.1,1,0.1,1,1
58,0.85,1,0.25,1,0.1,1,0.1,1,1
59,0.8,1,0.25,1,0.1,1,0.1,1,1
60,0.75,1,0.25,1,0.1,1,0.1,1,1
61,0.7,1,0.25,1,0.1,1,0.1,1,1
62,1.15,1,0.55,1,0.1,1,0.1,1,1
63,1.1,1,0.55,1,0.1,1,0.1,1,1
64,1.05,1,0.55,1,0.1,1,0.1,1,1
65,1,1,0.55,1,0.1,1,0.1,1,1
66,0.95,1,0.55,1,0.1,1,0.1,1,1
67,0.9,1,0.55,1,0.1,1,0.1,1,1
68,0.85,1,0.55,1,0.1,1,0.1,1,1
69,0.8,1,0.55,1,0.1,1,0.1,1,1
70,0.75,1,0.55,1,0.1,1,0.1,1,1
71,0.7,1,0.55,1,0.1,1,0.1,1,1
72,1.15,1,0.6,1,0.1,1,0.1,1,1
73,1.1,1,0.6,1,0.1,1,0.1,1,1
74,1.05,1,0.6,1,0.1,1,0.1,1,1
75,1,1,0.6,1,0.1,1,0.1,1,1
76,0.95,1,0.6,1,0.1,1,0.1,1,1
77,0.9,1,0.6,1,0.1,1,0.1,1,1
78,0.85,1,0.6,1,0.1,1,0.1,1,1
79,0.8,1,0.6,1,0.1,1,0.1,1,1
80,0.75,1,0.6,1,0.1,1,0.1,1,1
81,0.7,1,0.6,1,0.1,1,0.1,1,1
82,1.15,1,0.7,1,0.1,1,0.1,1,1
83,1.1,1,0.7,1,0.1,1,0.1,1,1
84,1.05,1,0.7,1,0.1,1,0.1,1,1
85,1,1,0.7,1,0.1,1,0.1,1,1
86,0.95,1,0.7,1,0.1,1,0.1,1,1
87,0.9,1,0.7,1,0.1,1,0.1,1,1
88,0.85,1,0.7,1,0.1,1,0.1,1,1
89,0.8,1,0.7,1,0.1,1,0.1,1,1
90,0.75,1,0.7,1,0.1,1,0.1,1,1
91,0.7,1,0.7,1,0.1,1,0.1,1,1
